LoyaltyID,Customer ID,Senior Citizen,Partner,Dependents,Tenure,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn,Age,Married,Number of Dependents,Satisfaction Score,CLTV,Churn Category,Churn Reason,Zip Code,Population
383935,8630-FJLIB,No,No,No,18,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.8,1221.65,No,35,No,0,4,2421,,,95130,13481
867789,3891-NLXJB,No,No,No,37,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,40.55,1390.85,No,26,No,0,3,4050,,,95131,26389
486558,4749-OJKQU,No,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.65,302.35,No,36,No,0,5,5396,,,95132,40568
540505,0577-WHMEV,No,Yes,No,16,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,90.7,1374.9,No,19,Yes,0,3,4839,,,95133,26032
584972,5453-AXEPF,No,Yes,No,17,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.5,1336.9,No,31,Yes,0,5,3591,,,95134,9657
107658,3639-XJHKQ,No,No,Yes,19,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,60.6,1297.8,No,52,No,3,3,2463,,,95135,15798
390652,3716-LRGXK,No,Yes,No,60,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),101.15,6067.4,No,27,Yes,0,3,5301,,,95136,36944
807058,2263-SFSQZ,No,Yes,Yes,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.95,1222.25,No,46,Yes,2,4,5461,,,95138,14792
952811,9950-MTGYX,No,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.3,487.95,No,30,Yes,2,3,2948,,,95139,7023
344510,3397-AVTKU,No,No,No,43,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,60.0,2548.55,No,64,No,0,5,4614,,,95140,38
561933,4825-FUREZ,No,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.25,835.5,No,49,Yes,0,5,5940,,,95148,44103
967890,9837-BMCLM,No,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,78.5,242.05,Yes,39,No,0,2,3567,Price,Long distance charges,95202,7071
452684,2672-OJQZP,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.75,44.75,No,35,No,0,5,4118,,,95203,16357
484939,0137-UDEUO,No,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.85,63.75,Yes,24,No,0,1,3398,Price,Long distance charges,95204,30476
940673,3134-DSHVC,No,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Credit card (automatic),98.0,6218.45,No,49,No,0,4,5989,,,95205,34138
831955,6161-UUUTA,Yes,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.9,260.9,Yes,77,No,0,2,4367,Price,Price too high,95206,49657
329214,7821-DPRQE,No,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,107.7,7320.9,No,25,Yes,0,3,5015,,,95207,49965
474649,6543-XRMYR,Yes,No,No,30,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.7,2967.35,Yes,73,No,0,1,3548,Dissatisfaction,Product dissatisfaction,95209,30814
360004,2001-EWBQU,No,No,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,104.7,6333.8,No,23,No,0,5,6186,,,95210,40611
638017,4925-LMHOK,No,No,No,15,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),58.6,939.7,Yes,29,No,0,2,2003,Dissatisfaction,Service dissatisfaction,95212,6951
643302,1608-GMEWB,Yes,No,No,45,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),93.9,4200.25,No,76,No,0,4,3960,,,95215,23789
677217,6695-AMZUF,No,Yes,No,70,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),86.45,5950.2,No,31,Yes,0,4,5950,,,95219,19109
191150,1455-UGQVH,No,Yes,No,10,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.5,1037.75,Yes,35,Yes,0,2,4501,Dissatisfaction,Lack of self-service on Website,95220,6317
611618,8410-BGQXN,No,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.4,93.4,No,26,No,0,5,4402,,,95222,4264
286636,8280-MQRQN,No,No,No,1,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,50.45,50.45,Yes,39,No,0,3,2806,Dissatisfaction,Network reliability,95223,5159
715813,1619-YWUBB,No,Yes,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.95,1614.9,No,38,Yes,0,5,6146,,,95224,115
559903,7611-YKYTC,No,Yes,Yes,22,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.0,1573.95,No,50,Yes,2,3,4040,,,95225,27
260245,2037-SGXHH,No,Yes,Yes,38,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,94.65,3624.3,Yes,25,Yes,0,2,3498,Other,Don't know,95226,75
398846,3178-FESZO,No,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.25,100.25,Yes,45,No,0,1,5797,Other,Don't know,95227,722
620941,0365-GXEZS,No,Yes,No,18,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,78.2,1468.75,No,55,Yes,0,5,2831,,,95228,2633
561847,0082-OQIQY,No,No,No,29,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.2,2607.6,No,50,No,0,5,4561,,,95230,596
960989,6087-MVHJH,No,No,No,16,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,88.45,1422.1,Yes,44,No,0,2,5186,Other,Don't know,95231,5094
476589,4603-JANFB,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.85,69.85,Yes,51,No,0,1,4548,Competitor,Competitor had better devices,95232,21
259355,3018-TFTSU,No,No,No,12,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),81.7,858.6,Yes,44,No,0,1,2850,Dissatisfaction,Poor expertise of phone support,95233,335
365208,3606-SBKRY,No,No,No,31,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,50.05,1523.4,No,35,No,0,3,4529,,,95236,3148
322188,4806-KEXQR,No,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.9,324.3,Yes,27,No,0,1,4669,Competitor,Competitor had better devices,95237,3205
541291,0667-NSRGI,No,Yes,No,48,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,69.55,3435.6,No,45,Yes,0,4,2478,,,95240,45755
430193,7083-YNSKY,No,No,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),25.4,399.6,Yes,22,No,0,1,2853,Attitude,Attitude of support person,95242,22073
958718,6893-ODYYE,No,No,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),90.1,4549.45,No,34,No,0,3,6435,,,95245,2718
796508,8242-JSVBO,No,No,No,7,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.65,322.5,No,22,No,0,4,4300,,,95246,1692
796936,2479-BRAMR,Yes,Yes,No,41,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.75,3273.55,Yes,74,Yes,0,1,4995,Competitor,Competitor offered more data,95247,4353
371065,9541-ZPSEA,No,Yes,Yes,68,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),80.35,5375.15,No,25,Yes,3,3,5954,,,95249,3930
455309,2665-NPTGL,Yes,Yes,No,26,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.1,2510.7,No,79,Yes,0,4,3114,,,95251,460
243679,1139-WUOAH,No,No,No,57,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),53.35,3090.05,No,33,No,0,4,5461,,,95251,460
192821,4693-VWVBO,No,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.55,61.05,No,60,No,0,4,3889,,,95252,11266
488176,7434-SHXLS,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.9,20.9,Yes,21,No,0,3,5421,Competitor,Competitor made better offer,95254,304
810767,6937-GCDGQ,No,Yes,Yes,19,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),48.95,955.6,No,59,Yes,1,3,2394,,,95255,2198
181726,0988-JRWWP,No,No,No,3,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,54.2,140.4,No,50,No,0,4,3167,,,95257,435
923625,5075-JSDKI,No,No,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.45,1493.1,No,64,No,0,4,6196,,,95258,4176
762103,7908-QCBCA,No,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.4,69.4,Yes,47,Yes,0,1,2404,Competitor,Competitor had better devices,95301,27808
792695,8644-XYTSV,No,Yes,No,42,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),40.15,1626.05,No,37,Yes,0,4,4348,,,95303,809
440967,6711-FLDFB,No,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,541.15,Yes,62,No,0,1,5159,Competitor,Competitor had better devices,95305,167
496593,3873-WOSBC,No,Yes,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.6,1784.9,No,58,Yes,0,3,4879,,,95306,986
755469,7465-ZZRVX,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.35,70.35,No,63,No,0,5,2722,,,95307,32881
476014,7975-JMZNT,No,Yes,No,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),91.7,6075.9,No,19,Yes,0,3,5453,,,95310,2144
685268,7251-XFOIL,No,No,No,61,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,89.2,5500.6,No,60,No,0,3,5536,,,95311,2271
671230,4116-IQRFR,No,Yes,Yes,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),24.1,73.1,No,55,Yes,2,3,4463,,,95312,55
877429,3714-JTVOV,Yes,Yes,No,42,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.15,3229.4,Yes,76,Yes,0,1,2322,Attitude,Attitude of support person,95313,1508
357866,8259-DZLIZ,No,Yes,Yes,64,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),53.85,3399.85,No,53,Yes,2,4,4954,,,95315,10159
153807,0442-ZXKVS,Yes,Yes,No,54,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),115.6,6431.05,No,79,Yes,0,3,4337,,,95316,5513
394196,7853-WNZSY,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.75,19.75,No,58,No,0,5,5809,,,95317,808
769062,3120-FAZKD,No,Yes,Yes,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.05,1230.9,No,19,Yes,2,4,4039,,,95318,579
843683,8606-OEGQZ,No,No,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.3,454.65,No,45,No,2,4,3416,,,95320,11474
911869,0225-ZORZP,No,No,No,3,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,84.3,235.05,No,46,No,0,5,5828,,,95321,3680
150753,4702-IOQDC,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1,70.1,Yes,58,No,0,3,2007,Competitor,Competitor offered higher download speeds,95322,7872
375973,9489-JMTTN,No,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.75,6595.9,No,41,Yes,1,3,5096,,,95323,1055
314504,0575-CUQOV,Yes,Yes,No,60,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,97.95,5867.0,No,76,Yes,0,4,6150,,,95324,7177
268727,0967-BMLBD,No,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.0,196.35,No,37,Yes,1,5,5837,,,95325,128
777668,6178-KFNHS,No,No,Yes,12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,78.3,909.25,Yes,34,No,0,1,3545,Competitor,Competitor offered higher download speeds,95326,6822
462298,2830-LEWOA,No,Yes,Yes,61,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),103.9,6449.15,No,37,Yes,1,5,4079,,,95327,9559
991722,5006-MXVRN,No,No,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.7,762.45,No,23,No,0,4,3733,,,95328,2130
815409,1264-BYWMS,No,No,No,55,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.8,5283.95,Yes,40,No,0,1,4089,Competitor,Competitor offered more data,95329,1749
292484,9658-WYUFB,No,No,No,17,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,94.4,1617.5,Yes,57,No,0,1,2825,Competitor,Competitor offered more data,95330,10834
846836,8327-WKMIE,No,No,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.15,785.75,No,36,No,0,5,4422,,,95333,3256
742509,6917-FIJHC,No,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,26.0,1776.0,No,60,Yes,0,4,5374,,,95334,12672
941175,5329-KRDTM,Yes,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),77.35,5396.25,No,73,Yes,0,4,6202,,,95335,683
596047,7797-EJMDP,No,No,No,8,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),66.05,574.5,No,34,No,0,3,4157,,,95336,36738
275061,3530-VWVGU,No,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.9,400.3,No,27,Yes,2,4,5657,,,95337,19867
119346,2013-SGDXK,No,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,84.3,84.3,Yes,27,No,0,1,2172,Competitor,Competitor offered more data,95338,10226
272712,6368-NWMCE,No,No,No,38,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),68.15,2656.3,No,61,No,0,3,3371,,,95340,59289
711737,3633-CDBUW,No,No,Yes,17,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,80.85,1445.95,No,25,No,1,5,3913,,,95345,433
535421,0707-HOVVN,Yes,No,No,70,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),75.5,5212.65,No,79,No,0,4,6024,,,95346,1278
435618,8580-QVLOC,Yes,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),92.45,6440.25,Yes,78,Yes,0,1,5697,Competitor,Competitor made better offer,95348,23100
404426,3956-MGXOG,No,No,No,28,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.6,2244.95,No,62,No,0,5,2951,,,95350,52872
637537,9274-UARKJ,No,No,No,15,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),83.2,1130.0,No,60,No,0,3,4096,,,95351,47536
846568,4077-HWUYD,No,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),87.55,6463.15,No,59,Yes,3,4,5341,,,95354,27135
707243,2012-NWRPA,Yes,Yes,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.55,1131.2,Yes,78,Yes,0,3,3172,Competitor,Competitor made better offer,95355,47613
661123,8808-ELEHO,Yes,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.25,585.95,Yes,66,No,0,1,3812,Price,Price too high,95356,26055
514191,0103-CSITQ,No,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),109.4,6252.7,No,20,Yes,0,5,6026,,,95357,13343
661487,3506-LCJDC,No,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.95,19.95,Yes,52,Yes,3,1,4860,Price,Long distance charges,95358,30668
866848,8671-KKKOS,No,Yes,No,46,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,45.55,2062.15,No,50,Yes,0,4,5565,,,95360,8504
429894,7305-ZWMAJ,No,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.7,587.1,No,45,Yes,0,5,2492,,,95361,25384
981205,9518-XXBXE,Yes,Yes,No,10,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,75.3,720.45,No,80,Yes,0,4,4254,,,95363,15536
961616,3934-HXCFZ,No,Yes,No,23,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,99.25,2186.4,Yes,33,Yes,0,1,5338,Dissatisfaction,Service dissatisfaction,95364,235
921113,6578-KRMAW,No,No,No,32,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),93.4,2979.3,No,22,No,0,3,3224,,,95365,4150
576421,4860-IJUDE,No,No,No,13,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.75,956.65,No,34,No,0,3,2070,,,95366,12646
267993,7666-WKRON,No,No,No,39,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,80.45,3201.55,Yes,39,No,0,3,2224,Dissatisfaction,Lack of self-service on Website,95367,16525
423118,9688-YGXVR,No,No,No,44,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),88.15,3973.2,No,35,No,0,4,4112,,,95368,12466
394265,0423-UDIJQ,Yes,No,No,9,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,49.2,447.9,No,74,No,0,4,2145,,,95369,1158
565839,1945-XISKS,No,Yes,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,1335.2,No,22,Yes,0,4,4994,,,95370,25340
628663,4910-AQFFX,No,Yes,Yes,9,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.35,661.25,Yes,30,Yes,0,3,4533,Dissatisfaction,Network reliability,95372,1519
843737,2154-KVJFF,No,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.75,1111.85,Yes,42,No,0,3,2813,Dissatisfaction,Limited range of services,95374,1960
631211,5360-LJCNJ,No,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),105.15,7555.0,No,37,Yes,0,5,5707,,,95376,69801
907508,2607-FBDFF,No,No,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),49.0,49.0,No,32,No,0,3,5289,,,95379,3979
945127,9647-ERGBE,No,Yes,Yes,30,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.05,3046.15,Yes,64,Yes,0,1,4664,Competitor,Competitor had better devices,95380,40545
183318,3428-XZMAZ,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.35,69.35,Yes,64,No,0,2,5796,Price,Long distance charges,95382,24708
801986,1100-DDVRV,No,Yes,No,17,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,49.8,836.35,No,27,Yes,0,5,5575,,,95383,4848
365284,0378-TOVMS,No,No,No,3,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,85.8,272.2,Yes,20,No,0,1,5641,Competitor,Competitor had better devices,95385,274
865710,4355-HBJHH,No,Yes,Yes,67,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,79.7,5293.4,Yes,49,Yes,0,1,6289,Price,Price too high,95386,8308
757794,6728-WYQBC,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.95,20.95,No,52,No,0,3,2285,,,92027,48690
503386,9058-CBREO,Yes,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,50.55,50.55,Yes,69,No,0,1,3357,Dissatisfaction,Product dissatisfaction,95388,11463
941127,9029-FEGVJ,Yes,Yes,No,32,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,79.3,2570.0,No,68,Yes,0,3,5242,,,92027,48690
835890,7216-KAOID,No,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.5,798.2,No,27,Yes,1,4,2446,,,95401,36125
283358,0318-QUUOB,No,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.55,80.55,Yes,25,Yes,0,1,4273,Competitor,Competitor had better devices,95403,40270
947143,6145-NNPNO,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.15,44.15,No,45,No,0,4,3103,,,95404,35057
888901,5520-FVEWJ,No,Yes,Yes,12,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.5,916.9,Yes,28,Yes,0,1,4154,Competitor,Competitor had better devices,95405,22250
166562,5339-TJFEK,No,Yes,Yes,62,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.5,6487.2,No,22,Yes,1,4,4271,,,95407,30876
658446,5572-ZDXHY,No,No,No,22,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,84.3,1855.65,Yes,25,No,0,1,5313,Competitor,Competitor had better devices,95409,25718
910936,2074-GUHPQ,No,No,Yes,17,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),92.7,1556.85,No,37,No,2,4,2347,,,95410,1054
